"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.INSTNM","Input.domain","Input.1","Input.2","Input.3","Input.4","Input.5","Input.6","Input.7","Input.8","Input.9","Input.10","Input.11","Answer.anythingelse","Answer.confidence","Answer.deadline","Answer.defaultpolicy","Answer.how applied","Answer.optinpolicy","Answer.universal","Answer.universalpolicy","Approve","Reject"
"3S4TINXCC0NA9ANT86V2IJPS19EOB4","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3Z3ZLGNNSIUBDBUQYSD2EPI1ZPSQ3T","A3RZXYMT4ZCAS","Submitted","Wed Jul 29 08:40:16 PDT 2020","Wed Jul 29 08:47:45 PDT 2020","Fri Jul 31 08:47:45 PDT 2020","","","","449","0% (0/0)","0% (0/0)","0% (0/0)","Colby-Sawyer College","colby-sawyer.edu","https://colby-sawyer.edu/coronavirus","https://colby-sawyer.edu/","https://colby-sawyer.edu/coronavirus/faq","https://colby-sawyer.edu/covid/faq","https://colby-sawyer.edu/coronavirus/from-the-president","https://colby-sawyer.edu/academics/","https://colby-sawyer.edu/news/day-of-support-20","NA","NA","NA","NA","","1","NA","NA","NA","NA","yes","letter"
"3YZ7A3YHR5TNIMYDEDLYZ2Z1O2V5SH","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","30ZX6P7VF8V566UUZ2FOYE1NFFA2JB","A1NUW3AISE7RZC","Submitted","Wed Jul 29 04:53:11 PDT 2020","Wed Jul 29 04:54:04 PDT 2020","Fri Jul 31 04:54:04 PDT 2020","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-New Brunswick","newbrunswick.rutgers.edu","https://newbrunswick.rutgers.edu/2020status","https://admissions.newbrunswick.rutgers.edu/enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/prospective-student-faqs","https://newbrunswick.rutgers.edu/student-experience/rutgers-for-real","https://admissions.newbrunswick.rutgers.edu/enrolling-student-faqs","https://admissions.newbrunswick.rutgers.edu/campus-status-and-enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/explore-rutgers-virtual-visits","https://admissions.newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/student-experience/student-housing-and-dining","NA","No","2","after","pnc","all","pnc","yes","pnc"
"3YZ7A3YHR5TNIMYDEDLYZ2Z1O2V5SH","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3PEIJLRY6TTSD6XQUQJWDUPRUKPXWH","A3E3RCR51Z8EVP","Submitted","Wed Jul 29 05:58:15 PDT 2020","Wed Jul 29 06:03:04 PDT 2020","Fri Jul 31 06:03:04 PDT 2020","","","","289","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-New Brunswick","newbrunswick.rutgers.edu","https://newbrunswick.rutgers.edu/2020status","https://admissions.newbrunswick.rutgers.edu/enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/prospective-student-faqs","https://newbrunswick.rutgers.edu/student-experience/rutgers-for-real","https://admissions.newbrunswick.rutgers.edu/enrolling-student-faqs","https://admissions.newbrunswick.rutgers.edu/campus-status-and-enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/explore-rutgers-virtual-visits","https://admissions.newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/student-experience/student-housing-and-dining","NA","No","3","after","letter","percourse","pnc","no","NA"
"3YZ7A3YHR5TNIMYDEDLYZ2Z1O2V5SH","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3QEMNNSB2XZZPLR8VIA8R7NILBWD7L","A2X29OB7P3NBTD","Submitted","Wed Jul 29 03:59:14 PDT 2020","Wed Jul 29 04:06:01 PDT 2020","Fri Jul 31 04:06:01 PDT 2020","","","","407","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-New Brunswick","newbrunswick.rutgers.edu","https://newbrunswick.rutgers.edu/2020status","https://admissions.newbrunswick.rutgers.edu/enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/prospective-student-faqs","https://newbrunswick.rutgers.edu/student-experience/rutgers-for-real","https://admissions.newbrunswick.rutgers.edu/enrolling-student-faqs","https://admissions.newbrunswick.rutgers.edu/campus-status-and-enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/explore-rutgers-virtual-visits","https://admissions.newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/student-experience/student-housing-and-dining","NA","NOTHING","2","after","other","other","pnc","yes","pf"
"3YZ7A3YHR5TNIMYDEDLYZ2Z1O2V5SH","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3X1FV8S5JXR4CV2VF6EW366IKLMGVT","A29VL3MZE7YPBZ","Submitted","Wed Jul 29 05:00:06 PDT 2020","Wed Jul 29 05:08:24 PDT 2020","Fri Jul 31 05:08:24 PDT 2020","","","","498","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-New Brunswick","newbrunswick.rutgers.edu","https://newbrunswick.rutgers.edu/2020status","https://admissions.newbrunswick.rutgers.edu/enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/prospective-student-faqs","https://newbrunswick.rutgers.edu/student-experience/rutgers-for-real","https://admissions.newbrunswick.rutgers.edu/enrolling-student-faqs","https://admissions.newbrunswick.rutgers.edu/campus-status-and-enrollment-faqs","https://admissions.newbrunswick.rutgers.edu/explore-rutgers-virtual-visits","https://admissions.newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/","https://newbrunswick.rutgers.edu/student-experience/student-housing-and-dining","NA","","2","before","pnc","all","pnc","yes","pnc"
"38Z7YZ2SB32NHUEFTTFNTBO5B0GIQF","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","37UEWGM5HT8FF9VBO3OJVMD9XQQ1RL","A1NUW3AISE7RZC","Submitted","Wed Jul 29 04:47:56 PDT 2020","Wed Jul 29 04:48:44 PDT 2020","Fri Jul 31 04:48:44 PDT 2020","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-Newark","newark.rutgers.edu","https://myrun.newark.rutgers.edu/covid-fall-2020","https://myrun.newark.rutgers.edu/covid-summer-2020","https://myrun.newark.rutgers.edu/covid-child-learning-resources","https://www.newark.rutgers.edu/covid-19-operating-status","https://myrun.newark.rutgers.edu/covid-refunds","https://myrun.newark.rutgers.edu/covid-pa-nc","https://myrun.newark.rutgers.edu/covid-undocumented","https://myrun.newark.rutgers.edu/covid-financial-resources","https://myrun.newark.rutgers.edu/covid-student-employee","https://admissions.newark.rutgers.edu/applying/how-we-make-decisions","NA","No","2","before","pnc","percourse","pnc","yes","pnc"
"38Z7YZ2SB32NHUEFTTFNTBO5B0GIQF","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3DHE4R9OCWBVF44TRWUL1197NN1G2T","AC3W6TPL0I3AY","Submitted","Wed Jul 29 06:18:01 PDT 2020","Wed Jul 29 06:24:23 PDT 2020","Fri Jul 31 06:24:23 PDT 2020","","","","382","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-Newark","newark.rutgers.edu","https://myrun.newark.rutgers.edu/covid-fall-2020","https://myrun.newark.rutgers.edu/covid-summer-2020","https://myrun.newark.rutgers.edu/covid-child-learning-resources","https://www.newark.rutgers.edu/covid-19-operating-status","https://myrun.newark.rutgers.edu/covid-refunds","https://myrun.newark.rutgers.edu/covid-pa-nc","https://myrun.newark.rutgers.edu/covid-undocumented","https://myrun.newark.rutgers.edu/covid-financial-resources","https://myrun.newark.rutgers.edu/covid-student-employee","https://admissions.newark.rutgers.edu/applying/how-we-make-decisions","NA","NA","NA","NA","NA","NA","NA","yes","pf"
"38Z7YZ2SB32NHUEFTTFNTBO5B0GIQF","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3EKVH9QMEY4S3KU2P6TDVG6AAVBD26","AGFYWCPRQIB6O","Submitted","Wed Jul 29 04:16:47 PDT 2020","Wed Jul 29 04:18:04 PDT 2020","Fri Jul 31 04:18:04 PDT 2020","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","Rutgers University-Newark","newark.rutgers.edu","https://myrun.newark.rutgers.edu/covid-fall-2020","https://myrun.newark.rutgers.edu/covid-summer-2020","https://myrun.newark.rutgers.edu/covid-child-learning-resources","https://www.newark.rutgers.edu/covid-19-operating-status","https://myrun.newark.rutgers.edu/covid-refunds","https://myrun.newark.rutgers.edu/covid-pa-nc","https://myrun.newark.rutgers.edu/covid-undocumented","https://myrun.newark.rutgers.edu/covid-financial-resources","https://myrun.newark.rutgers.edu/covid-student-employee","https://admissions.newark.rutgers.edu/applying/how-we-make-decisions","NA","","3","after","letter","percourse","pnc","no","NA"
"38Z7YZ2SB32NHUEFTTFNTBO5B0GIQF","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:06 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:06 PDT 2020","","","3IXEICO792JN2A90YY5VQX58TM4T6P","A25N0K40JAZTN1","Submitted","Wed Jul 29 05:03:32 PDT 2020","Wed Jul 29 05:14:52 PDT 2020","Fri Jul 31 05:14:52 PDT 2020","","","","680","100% (1/1)","0% (0/0)","0% (0/0)","Rutgers University-Newark","newark.rutgers.edu","https://myrun.newark.rutgers.edu/covid-fall-2020","https://myrun.newark.rutgers.edu/covid-summer-2020","https://myrun.newark.rutgers.edu/covid-child-learning-resources","https://www.newark.rutgers.edu/covid-19-operating-status","https://myrun.newark.rutgers.edu/covid-refunds","https://myrun.newark.rutgers.edu/covid-pa-nc","https://myrun.newark.rutgers.edu/covid-undocumented","https://myrun.newark.rutgers.edu/covid-financial-resources","https://myrun.newark.rutgers.edu/covid-student-employee","https://admissions.newark.rutgers.edu/applying/how-we-make-decisions","NA","It looks like Rutgers had a deadline set for students to opt into this P/NC option (Friday, August 21, 2020 by 11:59pm). If they didn't want to go that route then they just had to do nothing and they would still get a letter grade as usual.","3","other","letter","percourse","pnc","no","NA"
"3UUIU9GZC55OXMBS3DQO97VNQL95T6","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","323Q6SJS8IGTGUBGZXRA6KFXBR7FHZ","AGFYWCPRQIB6O","Submitted","Wed Jul 29 03:41:36 PDT 2020","Wed Jul 29 03:43:26 PDT 2020","Fri Jul 31 03:43:26 PDT 2020","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","Colgate University","colgate.edu","https://www.colgate.edu/academics/off-campus-study/coronavirus-covid-19-updates","https://www.colgate.edu/covid-19-response/remote-operations-during-covid-19/guidance-students","https://www.colgate.edu/about/offices-centers-institutes/provost-and-dean-faculty/registrars-office/spring-2020-registrar","https://www.colgate.edu/about/offices-centers-institutes/dean-college/student-health-services/covid-19-information-and-5-20","https://www.colgate.edu/covid-19-response/guidance-prospective-admitted-students","https://www.colgate.edu/academics/academic-calendar/2020-2021","https://www.colgate.edu/current-students/colgate-university-student-handbook-2019-2020","https://www.colgate.edu/covid-19-response","https://www.colgate.edu/covid-19-response/health-preparedness-and-analytics/covid-19-testing-and-tracing","https://www.colgate.edu/about/campus-services-and-resources/academic-continuity-during-disruption-caused-covid-19","NA","All grades were converted to P/X","3","NA","NA","NA","NA","yes","other"
"3UUIU9GZC55OXMBS3DQO97VNQL95T6","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3E47SOBEYQWM9D2QEDJUYQV9ERSICI","A2H8HVANGF4A58","Submitted","Wed Jul 29 02:56:19 PDT 2020","Wed Jul 29 03:00:54 PDT 2020","Fri Jul 31 03:00:54 PDT 2020","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","Colgate University","colgate.edu","https://www.colgate.edu/academics/off-campus-study/coronavirus-covid-19-updates","https://www.colgate.edu/covid-19-response/remote-operations-during-covid-19/guidance-students","https://www.colgate.edu/about/offices-centers-institutes/provost-and-dean-faculty/registrars-office/spring-2020-registrar","https://www.colgate.edu/about/offices-centers-institutes/dean-college/student-health-services/covid-19-information-and-5-20","https://www.colgate.edu/covid-19-response/guidance-prospective-admitted-students","https://www.colgate.edu/academics/academic-calendar/2020-2021","https://www.colgate.edu/current-students/colgate-university-student-handbook-2019-2020","https://www.colgate.edu/covid-19-response","https://www.colgate.edu/covid-19-response/health-preparedness-and-analytics/covid-19-testing-and-tracing","https://www.colgate.edu/about/campus-services-and-resources/academic-continuity-during-disruption-caused-covid-19","NA","","3","after","letter","all","pnc","yes","letter"
"3UUIU9GZC55OXMBS3DQO97VNQL95T6","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3SPJ0334213V7RN1SNMJ7I2SUUUYJD","A3RZXYMT4ZCAS","Submitted","Wed Jul 29 01:17:29 PDT 2020","Wed Jul 29 01:24:14 PDT 2020","Fri Jul 31 01:24:14 PDT 2020","","","","405","0% (0/0)","0% (0/0)","0% (0/0)","Colgate University","colgate.edu","https://www.colgate.edu/academics/off-campus-study/coronavirus-covid-19-updates","https://www.colgate.edu/covid-19-response/remote-operations-during-covid-19/guidance-students","https://www.colgate.edu/about/offices-centers-institutes/provost-and-dean-faculty/registrars-office/spring-2020-registrar","https://www.colgate.edu/about/offices-centers-institutes/dean-college/student-health-services/covid-19-information-and-5-20","https://www.colgate.edu/covid-19-response/guidance-prospective-admitted-students","https://www.colgate.edu/academics/academic-calendar/2020-2021","https://www.colgate.edu/current-students/colgate-university-student-handbook-2019-2020","https://www.colgate.edu/covid-19-response","https://www.colgate.edu/covid-19-response/health-preparedness-and-analytics/covid-19-testing-and-tracing","https://www.colgate.edu/about/campus-services-and-resources/academic-continuity-during-disruption-caused-covid-19","NA","","3","NA","NA","NA","NA","yes","pf"
"3UUIU9GZC55OXMBS3DQO97VNQL95T6","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3UJ1CZ6IZHPQ46W74FQ0OMVMV8CS5G","A1NUW3AISE7RZC","Submitted","Wed Jul 29 04:35:45 PDT 2020","Wed Jul 29 04:36:24 PDT 2020","Fri Jul 31 04:36:24 PDT 2020","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Colgate University","colgate.edu","https://www.colgate.edu/academics/off-campus-study/coronavirus-covid-19-updates","https://www.colgate.edu/covid-19-response/remote-operations-during-covid-19/guidance-students","https://www.colgate.edu/about/offices-centers-institutes/provost-and-dean-faculty/registrars-office/spring-2020-registrar","https://www.colgate.edu/about/offices-centers-institutes/dean-college/student-health-services/covid-19-information-and-5-20","https://www.colgate.edu/covid-19-response/guidance-prospective-admitted-students","https://www.colgate.edu/academics/academic-calendar/2020-2021","https://www.colgate.edu/current-students/colgate-university-student-handbook-2019-2020","https://www.colgate.edu/covid-19-response","https://www.colgate.edu/covid-19-response/health-preparedness-and-analytics/covid-19-testing-and-tracing","https://www.colgate.edu/about/campus-services-and-resources/academic-continuity-during-disruption-caused-covid-19","NA","No","2","after","letter","all","pnc","yes","pnc"
"3DGDV62G7O9Y6XZY4DF66QREH8X2PX","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3300DTYQT2HEN9ANNCUYXGMYQDXEQL","A1Q68M0X4YXHKH","Submitted","Wed Jul 29 05:50:06 PDT 2020","Wed Jul 29 06:02:09 PDT 2020","Fri Jul 31 06:02:09 PDT 2020","","","","723","0% (0/0)","0% (0/0)","0% (0/0)","Iona College","iona.edu","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus/3-13-20-frequently-asked-questions.aspx","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus.aspx","https://www.iona.edu/student-life/student-financial-services/financial-aid-scholarships/policy-and-procedures/satisfactory-academic-progress.aspx","https://www.iona.edu/about/news-events/news/iona-college-gaels-give-back-in-the-fight-against.aspx","https://www.iona.edu/about/news-events/news/iona-college-announces-tentative-return-to-campus.aspx","https://www.iona.edu/academics/registrar/college-catalogs.aspx","https://www.iona.edu/academics/registrar.aspx","https://www.iona.edu/academics.aspx","https://www.iona.edu/academics/programs-courses.aspx","https://www.iona.edu/academics/summer-sessions.aspx","NA","","3","NA","NA","NA","NA","yes","pnc"
"3DGDV62G7O9Y6XZY4DF66QREH8X2PX","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3907X2AHF051SHXSUFK8VANZOED2P8","AGFYWCPRQIB6O","Submitted","Wed Jul 29 03:55:42 PDT 2020","Wed Jul 29 04:00:02 PDT 2020","Fri Jul 31 04:00:02 PDT 2020","","","","260","0% (0/0)","0% (0/0)","0% (0/0)","Iona College","iona.edu","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus/3-13-20-frequently-asked-questions.aspx","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus.aspx","https://www.iona.edu/student-life/student-financial-services/financial-aid-scholarships/policy-and-procedures/satisfactory-academic-progress.aspx","https://www.iona.edu/about/news-events/news/iona-college-gaels-give-back-in-the-fight-against.aspx","https://www.iona.edu/about/news-events/news/iona-college-announces-tentative-return-to-campus.aspx","https://www.iona.edu/academics/registrar/college-catalogs.aspx","https://www.iona.edu/academics/registrar.aspx","https://www.iona.edu/academics.aspx","https://www.iona.edu/academics/programs-courses.aspx","https://www.iona.edu/academics/summer-sessions.aspx","NA","","3","after","letter","percourse","pf","no","NA"
"3DGDV62G7O9Y6XZY4DF66QREH8X2PX","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3H7Z272LX777T3J04L2DA6M8UEFLPR","A11W6YR06JYK6P","Submitted","Wed Jul 29 06:20:19 PDT 2020","Wed Jul 29 06:21:34 PDT 2020","Fri Jul 31 06:21:34 PDT 2020","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","Iona College","iona.edu","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus/3-13-20-frequently-asked-questions.aspx","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus.aspx","https://www.iona.edu/student-life/student-financial-services/financial-aid-scholarships/policy-and-procedures/satisfactory-academic-progress.aspx","https://www.iona.edu/about/news-events/news/iona-college-gaels-give-back-in-the-fight-against.aspx","https://www.iona.edu/about/news-events/news/iona-college-announces-tentative-return-to-campus.aspx","https://www.iona.edu/academics/registrar/college-catalogs.aspx","https://www.iona.edu/academics/registrar.aspx","https://www.iona.edu/academics.aspx","https://www.iona.edu/academics/programs-courses.aspx","https://www.iona.edu/academics/summer-sessions.aspx","NA","none","2","after","letter","percourse","pnc","no","NA"
"3DGDV62G7O9Y6XZY4DF66QREH8X2PX","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3YMU66OBIN8ZUU7BAHXSO5F9C6DGH5","A1YJY8G4QKPV00","Submitted","Wed Jul 29 05:17:47 PDT 2020","Wed Jul 29 05:18:03 PDT 2020","Fri Jul 31 05:18:03 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Iona College","iona.edu","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus/3-13-20-frequently-asked-questions.aspx","https://www.iona.edu/student-life/health-wellness-safety/information-on-coronavirus.aspx","https://www.iona.edu/student-life/student-financial-services/financial-aid-scholarships/policy-and-procedures/satisfactory-academic-progress.aspx","https://www.iona.edu/about/news-events/news/iona-college-gaels-give-back-in-the-fight-against.aspx","https://www.iona.edu/about/news-events/news/iona-college-announces-tentative-return-to-campus.aspx","https://www.iona.edu/academics/registrar/college-catalogs.aspx","https://www.iona.edu/academics/registrar.aspx","https://www.iona.edu/academics.aspx","https://www.iona.edu/academics/programs-courses.aspx","https://www.iona.edu/academics/summer-sessions.aspx","NA","","3","cannotdetermine","cannotdetermine","cannotdetermine","cannotdetermine","cannotdetermine","NA"
"3MZ3TAMYTLNNTVTF684NY1YA7MIIRG","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3C44YUNSI1POVRV8R44PRTE3L54DPU","A1NUW3AISE7RZC","Submitted","Wed Jul 29 04:37:51 PDT 2020","Wed Jul 29 04:38:48 PDT 2020","Fri Jul 31 04:38:48 PDT 2020","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","Roberts Wesleyan College","roberts.edu","https://www.roberts.edu/covid-19/","https://www.roberts.edu/roberts-restart/","https://www.roberts.edu/undergraduate/admissions/accepted-students/deposit/","https://www.roberts.edu/clc/rwcco/","https://www.roberts.edu/student-experience/health-center/immunization-records-for-college-attendance/undergrad-students/","https://www.roberts.edu/calendar/academic-calendar/","https://www.roberts.edu/news","https://www.roberts.edu/site-map/","NA","NA","NA","No","2","before","pf","all","letter","NA","pnc"
"3MZ3TAMYTLNNTVTF684NY1YA7MIIRG","3554GQY3BJXL929H0S6M17OMQC1SLG","Grading policies at U.S. colleges and universities during COVID","Research grading policies at U.S. colleges and universities during the COVID-19 pandemic","college, university, education, grade, grading, policy","$0.75","Wed Jul 29 01:15:07 PDT 2020","4","BatchId:4133302;OriginalHitTemplateId:928390912;","1200","172800","Fri Jul 31 01:15:07 PDT 2020","","","3M81GAB8A0JGG6Y3DLS8W8GDNGHBQF","A1YJY8G4QKPV00","Submitted","Wed Jul 29 05:16:59 PDT 2020","Wed Jul 29 05:17:24 PDT 2020","Fri Jul 31 05:17:24 PDT 2020","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","Roberts Wesleyan College","roberts.edu","https://www.roberts.edu/covid-19/","https://www.roberts.edu/roberts-restart/","https://www.roberts.edu/undergraduate/admissions/accepted-students/deposit/","https://www.roberts.edu/clc/rwcco/","https://www.roberts.edu/student-experience/health-center/immunization-records-for-college-attendance/undergrad-students/","https://www.roberts.edu/calendar/academic-calendar/","https://www.roberts.edu/news","https://www.roberts.edu/site-map/","NA","NA","NA","","3","cannotdetermine","cannotdetermine","cannotdetermine","other","cannotdetermine","NA"
